X,Y,OBJECTID_1,OBJECTID,TYPE,ELEV
-71.102547185045978,42.350590791999522,2542,20477,PARKING-METER,0
-71.102686701959641,42.350604276125132,2543,20478,PARKING-METER,0
-71.101750624485916,42.35051276818259,2544,20479,PARKING-METER,0
-71.101888155671858,42.350526789276124,2545,20480,PARKING-METER,0
-71.102799161363805,42.350508715339629,2546,20481,PARKING-METER,0
-71.102387576579048,42.350573959378245,2547,20482,PARKING-METER,0
-71.102363654575498,42.350461672624675,2548,20483,PARKING-METER,0
-71.102256415822069,42.350560550607725,2549,20484,PARKING-METER,0
-71.10205653618064,42.350434291127378,2550,20485,PARKING-METER,0
-71.101910878740142,42.350417462907053,2551,20486,PARKING-METER,0
-71.101765352480712,42.350404101972899,2552,20487,PARKING-METER,0
-71.101450450500337,42.350481231771738,2553,20488,PARKING-METER,0
-71.100997044975443,42.350438022796155,2554,20489,PARKING-METER,0
-71.101029517365006,42.350329592900223,2555,20490,PARKING-METER,0
-71.100885001093019,42.350316457626519,2556,20491,PARKING-METER,0
-71.099951410873615,42.350341522205426,2557,20495,PARKING-METER,0
-71.09966184213647,42.350318730120676,2558,20496,PARKING-METER,0
-71.098702518431324,42.350239821290579,2559,20497,PARKING-METER,0
-71.09915029145067,42.350166609474279,2560,20498,PARKING-METER,0
-71.099294064550762,42.350177779007886,2561,20499,PARKING-METER,0
-71.100342252889931,42.350071091792216,2562,20501,PARKING-METER,0
-71.100361176349722,42.349969572423859,2563,20502,PARKING-METER,0
-71.100398805266238,42.349796217281678,2564,20503,PARKING-METER,0
-71.100438627445584,42.349619163247603,2565,20504,PARKING-METER,0
-71.100453469129121,42.349551437369968,2566,20505,PARKING-METER,0
-71.101133104403246,42.349168179144755,2567,20525,PARKING-METER,0
-71.101279138166959,42.349186240367281,2568,20526,PARKING-METER,0
-71.100988173909727,42.349152822435599,2569,20527,PARKING-METER,0
-71.10078507068161,42.348645652857456,2570,20529,PARKING-METER,0
-71.100819641603309,42.348489031418261,2571,20530,PARKING-METER,0
-71.100085155395803,42.34904929762579,2572,20531,PARKING-METER,0
-71.101227894297509,42.34757968979541,2573,20537,PARKING-METER,0
-71.099163924596866,42.348162044380729,2574,20538,PARKING-METER,0
-71.098006834849855,42.348476849226422,2575,20539,PARKING-METER,0
-71.097594799895575,42.348592403479657,2576,20540,PARKING-METER,0
-71.099048400053164,42.348407447936516,2577,20543,PARKING-METER,0
-71.099321795210457,42.348332809829394,2578,20547,PARKING-METER,0
-71.099409223308555,42.348310314587088,2579,20550,PARKING-METER,0
-71.098788975194921,42.3484803308585,2580,20551,PARKING-METER,0
-71.099813262345478,42.348197231523756,2581,20552,PARKING-METER,0
-71.100585571409681,42.34970331611067,2582,20553,PARKING-METER,0
-71.100563579163634,42.349810563309937,2583,20554,PARKING-METER,0
-71.100479678138981,42.350191450172289,2584,20555,PARKING-METER,0
-71.101453506898807,42.34851762576136,2585,20569,PARKING-METER,0
-71.098441815749752,42.350219821432589,2586,20579,PARKING-METER,0
-71.10019784492286,42.349406712210744,2587,20584,PARKING-METER,0
-71.097656285681481,42.348574410260134,2588,20588,PARKING-METER,0
-71.097730721255701,42.348552061691628,2589,20589,PARKING-METER,0
-71.097802672140858,42.348532611422421,2590,20590,PARKING-METER,0
-71.097937331587715,42.348497143651208,2591,20592,PARKING-METER,0
-71.098178400579499,42.348646508145222,2592,20593,PARKING-METER,0
-71.098390177060907,42.348587069881233,2593,20594,PARKING-METER,0
-71.098455246027513,42.348356706612606,2594,20596,PARKING-METER,0
-71.098751071133151,42.348273743072667,2595,20597,PARKING-METER,0
-71.100878390619997,42.348237865260522,2596,20605,PARKING-METER,0
-71.10070178889481,42.348387319750515,2597,20607,PARKING-METER,0
-71.100721970729992,42.348281816371994,2598,20608,PARKING-METER,0
-71.100748757348143,42.34817419683052,2599,20609,PARKING-METER,0
-71.10067612558251,42.348507309566664,2600,20610,PARKING-METER,0
-71.100649352440399,42.348634480737417,2601,20611,PARKING-METER,0
-71.10063363386044,42.34869775617252,2602,20612,PARKING-METER,0
-71.100610293953594,42.348808413523685,2603,20613,PARKING-METER,0
-71.100564687627582,42.34902363786842,2604,20615,PARKING-METER,0
-71.099327712093199,42.348967349754936,2605,20619,PARKING-METER,0
-71.101008830292756,42.348337868461414,2606,20632,PARKING-METER,0
-71.10115810057863,42.34836261042944,2607,20633,PARKING-METER,0
-71.101463538716033,42.348415008521684,2608,20634,PARKING-METER,0
-71.10168467040593,42.348448624530285,2609,20635,PARKING-METER,0
-71.101892493724563,42.34848502635068,2610,20636,PARKING-METER,0
-71.102036375369622,42.348506576795899,2611,20637,PARKING-METER,0
-71.102153100481914,42.348527223743339,2612,20638,PARKING-METER,0
-71.102296053609138,42.348552286283883,2613,20639,PARKING-METER,0
-71.102441985433657,42.348576545082338,2614,20640,PARKING-METER,0
-71.102667538546228,42.348612464820945,2615,20641,PARKING-METER,0
-71.102812171681222,42.348637741390483,2616,20642,PARKING-METER,0
-71.102962206296482,42.348661979487616,2617,20643,PARKING-METER,0
-71.103207819819644,42.348704680892432,2618,20644,PARKING-METER,0
-71.103181517929087,42.348808794222244,2619,20645,PARKING-METER,0
-71.103328848055895,42.348834147867798,2620,20646,PARKING-METER,0
-71.103473409622893,42.348857990993189,2621,20647,PARKING-METER,0
-71.103614740672185,42.34887714849345,2622,20648,PARKING-METER,0
-71.103925264621495,42.34893154989895,2623,20663,PARKING-METER,0
-71.104876670126842,42.348985356351832,2624,20665,PARKING-METER,0
-71.104916694516461,42.349096865163986,2625,20666,PARKING-METER,0
-71.10501756729623,42.349008219829244,2626,20667,PARKING-METER,0
-71.102894807442723,42.34900680999035,2627,20668,PARKING-METER,0
-71.102920400481821,42.348903180437645,2628,20669,PARKING-METER,0
-71.101951129116799,42.348600037968311,2629,20670,PARKING-METER,0
-71.101722237737306,42.348561974272897,2630,20671,PARKING-METER,0
-71.101591106941129,42.348539094672141,2631,20672,PARKING-METER,0
-71.099936036483882,42.346101849479346,2632,20673,PARKING-METER,0
-71.100052825998418,42.346170060280066,2633,20674,PARKING-METER,0
-71.102161988383187,42.347322382275067,2634,20681,PARKING-METER,0
-71.10415450348394,42.346784856856118,2635,20703,PARKING-METER,0
-71.104542463420842,42.346676130374519,2636,20704,PARKING-METER,0
-71.10271546366792,42.347182674811833,2637,20707,PARKING-METER,0
-71.104405479332314,42.349916174774641,2638,20736,PARKING-METER,0
-71.104546683056668,42.349933405858003,2639,20737,PARKING-METER,0
-71.105831697520273,42.350092364337229,2640,20755,PARKING-METER,0
-71.107260182459115,42.347116654551954,2641,20788,PARKING-METER,0
-71.106264364079962,42.346481030754326,2642,20791,PARKING-METER,0
-71.106963835210479,42.346421424405392,2643,20797,PARKING-METER,0
-71.099974369527942,42.346261722362478,2644,20817,PARKING-METER,0
-71.100223700745801,42.346266092546379,2645,20818,PARKING-METER,0
-71.100339412193776,42.34633695336062,2646,20819,PARKING-METER,0
-71.10051811761079,42.346436550543437,2647,20820,PARKING-METER,0
-71.100457882034135,42.346403662496989,2648,20821,PARKING-METER,0
-71.100627070168798,42.346500603889773,2649,20822,PARKING-METER,0
-71.100738407961316,42.346563472528224,2650,20823,PARKING-METER,0
-71.100964475797767,42.346697959471314,2651,20824,PARKING-METER,0
-71.100849228142138,42.346628971710651,2652,20825,PARKING-METER,0
-71.102352207615581,42.347269774567962,2653,20826,PARKING-METER,0
-71.10321283391076,42.347262433888538,2654,20829,PARKING-METER,0
-71.103549074735497,42.347174610773713,2655,20830,PARKING-METER,0
-71.104244276412828,42.346979440474378,2656,20832,PARKING-METER,0
-71.103432195793843,42.350253806233304,2657,20837,PARKING-METER,0
-71.103595819084589,42.350249850949602,2658,20838,PARKING-METER,0
-71.103567672515922,42.350367881856748,2659,20839,PARKING-METER,0
-71.103550258969065,42.350459737818824,2660,20840,PARKING-METER,0
-71.10518045101847,42.349356419020175,2661,20841,PARKING-METER,0
-71.105159331180673,42.349456221975487,2662,20842,PARKING-METER,0
-71.105136614208675,42.349558525847918,2663,20843,PARKING-METER,0
-71.105790512872801,42.349724524960486,2664,20848,PARKING-METER,0
-71.106125736145131,42.349765801413341,2665,20849,PARKING-METER,0
-71.105992761916497,42.349748476226885,2666,20850,PARKING-METER,0
-71.106682330463528,42.349764998499765,2667,20851,PARKING-METER,0
-71.107213359633178,42.346919172569315,2668,20869,PARKING-METER,0
-71.107177458465102,42.346850951958295,2669,20870,PARKING-METER,0
-71.102139474419985,42.349638954900719,2670,20988,PARKING-METER,0
-71.102852525635257,42.349723429955688,2671,20989,PARKING-METER,0
-71.079911383724422,42.353501893253664,2672,21033,PARKING-METER,0
-71.080053002502936,42.353463957302104,2673,21034,PARKING-METER,0
-71.079869930515912,42.346158056557407,2674,21040,PARKING-METER,0
-71.079921727706946,42.346053109712386,2675,21064,PARKING-METER,0
-71.098218145663594,42.344552733459565,2676,21176,PARKING-METER,0
-71.098077674311099,42.344591254839088,2677,21177,PARKING-METER,0
-71.093885584621987,42.34987667999247,2678,21251,PARKING-METER,0
-71.094105890838861,42.349979745247765,2679,21252,PARKING-METER,0
-71.052987477919928,42.37653584434301,2680,23681,PARKING-METER,0
-71.052816691727912,42.376386819541196,2681,23682,PARKING-METER,0
-71.052724182408966,42.376306635923065,2682,23683,PARKING-METER,0
-71.052635291285455,42.376227713196691,2683,23684,PARKING-METER,0
-71.05280153977084,42.37599697853949,2684,23685,PARKING-METER,0
-71.052708984741386,42.37590188146126,2685,23687,PARKING-METER,0
-71.052596875353302,42.375972201788024,2686,23688,PARKING-METER,0
-71.052487816858317,42.376040146311666,2687,23689,PARKING-METER,0
-71.053076703809182,42.37661442597966,2688,23720,PARKING-METER,0
-71.053027866936858,42.375856521128,2689,23735,PARKING-METER,0
-71.054389613254131,42.375770228639567,2690,23799,PARKING-METER,0
-71.054306861743086,42.375698965419453,2691,23800,PARKING-METER,0
-71.054168107114066,42.375578309611406,2692,23801,PARKING-METER,0
-71.054074760752329,42.375501560219597,2693,23802,PARKING-METER,0
-71.053977373881693,42.375416870754009,2694,23803,PARKING-METER,0
-71.053769477690039,42.375391718032915,2695,23804,PARKING-METER,0
-71.053655845028686,42.37546070735953,2696,23805,PARKING-METER,0
-71.05291392752369,42.375926073009161,2697,23806,PARKING-METER,0
-71.053045985902244,42.375691865040224,2698,23807,PARKING-METER,0
-71.053268931918424,42.375549053266795,2699,23808,PARKING-METER,0
-71.053153202785069,42.375622326526759,2700,23809,PARKING-METER,0
-71.054399494408415,42.375644443656135,2701,23818,PARKING-METER,0
-71.05449071265781,42.375722255879921,2702,23819,PARKING-METER,0
-71.054154790145333,42.375431152839681,2703,23820,PARKING-METER,0
-71.053633121557183,42.375319924967954,2704,23849,PARKING-METER,0
-71.053690965990398,42.3752845187256,2705,23850,PARKING-METER,0
-71.053794416726888,42.375220072332652,2706,23851,PARKING-METER,0
-71.05391045247994,42.375145809299418,2707,23852,PARKING-METER,0
-71.054352055675338,42.374870525857453,2708,23853,PARKING-METER,0
-71.0544130352243,42.374830858632372,2709,23854,PARKING-METER,0
-71.052821769409618,42.375833561387878,2710,23865,PARKING-METER,0
-71.052929438932225,42.375764644240554,2711,23866,PARKING-METER,0
-71.05511026647784,42.375317020580439,2712,24011,PARKING-METER,0
-71.055228906644928,42.37528210615455,2713,24012,PARKING-METER,0
-71.054945833785837,42.375035820767295,2714,24013,PARKING-METER,0
-71.05484890290775,42.374953905781538,2715,24014,PARKING-METER,0
-71.054753421965017,42.374868033258032,2716,24015,PARKING-METER,0
-71.055019591082498,42.375239686293007,2717,24081,PARKING-METER,0
-71.055129939501512,42.37519940209063,2718,24098,PARKING-METER,0
-71.0655425276844,42.368157715792357,2719,24738,PARKING-METER,0
-71.06554201122529,42.368125794120552,2720,24739,PARKING-METER,0
-71.065541732205432,42.368103845838711,2721,24740,PARKING-METER,0
-71.065539328761389,42.368070204690753,2722,24741,PARKING-METER,0
-71.065540840848655,42.368048203754931,2723,24742,PARKING-METER,0
-71.065553685751141,42.367992157107437,2724,24743,PARKING-METER,0
-71.065549952009619,42.368017328570396,2725,24744,PARKING-METER,0
-71.065560958461518,42.367960448513102,2726,24745,PARKING-METER,0
-71.0655803237306,42.367908867611106,2727,24746,PARKING-METER,0
-71.065603483302937,42.367872254824341,2728,24747,PARKING-METER,0
-71.0656280275022,42.36783360630794,2729,24748,PARKING-METER,0
-71.067658858956747,42.364054529364353,2730,24964,PARKING-METER,0
-71.068106174983015,42.364082707249139,2731,24965,PARKING-METER,0
-71.068256035695555,42.364094088663471,2732,24966,PARKING-METER,0
-71.067956998486849,42.364073180103937,2733,24987,PARKING-METER,0
-71.067812072590144,42.364066261569626,2734,24988,PARKING-METER,0
-71.069818619994223,42.361231379290317,2735,25098,PARKING-METER,0
-71.06966947221089,42.361232681324395,2736,25099,PARKING-METER,0
-71.069521682353127,42.361234942554539,2737,25100,PARKING-METER,0
-71.070908126618136,42.360213874584218,2738,25107,PARKING-METER,0
-71.069968761472339,42.36122747354014,2739,25111,PARKING-METER,0
-71.073790797100898,42.35515761495148,2740,25217,PARKING-METER,0
-71.071893868752611,42.355675246538183,2741,25229,PARKING-METER,0
-71.071754484314283,42.355713378843994,2742,25230,PARKING-METER,0
-71.0716836355993,42.35573078049071,2743,25231,PARKING-METER,0
-71.071572209125392,42.355583563165361,2744,25239,PARKING-METER,0
-71.071713655563869,42.355550646939918,2745,25240,PARKING-METER,0
-71.073375295688393,42.355268862664808,2746,25245,PARKING-METER,0
-71.073653359532017,42.35519412094235,2747,25261,PARKING-METER,0
-71.073513485448501,42.355231920453519,2748,25262,PARKING-METER,0
-71.073344023249362,42.3551271615639,2749,25263,PARKING-METER,0
-71.071844222992539,42.355523376272529,2750,25265,PARKING-METER,0
-71.072979643195282,42.355223362787363,2751,25266,PARKING-METER,0
-71.07311605913246,42.355188304175833,2752,25267,PARKING-METER,0
-71.073244355063267,42.35515190084611,2753,25269,PARKING-METER,0
-71.072912944176608,42.35524130726867,2754,25270,PARKING-METER,0
-71.07002116019612,42.356126290747206,2755,25276,PARKING-METER,0
-71.070157438357214,42.356094712045625,2756,25277,PARKING-METER,0
-71.070436483933179,42.356030048804804,2757,25278,PARKING-METER,0
-71.070579641492159,42.355997245697019,2758,25279,PARKING-METER,0
-71.070720080856987,42.355963052119534,2759,25280,PARKING-METER,0
-71.070858244715524,42.355930025658822,2760,25281,PARKING-METER,0
-71.071003742854757,42.355898899896793,2761,25282,PARKING-METER,0
-71.070966253087931,42.355717500055441,2762,25283,PARKING-METER,0
-71.070830301853334,42.355746515105729,2763,25284,PARKING-METER,0
-71.070673814976431,42.355783754011043,2764,25285,PARKING-METER,0
-71.070391260444623,42.355845899209449,2765,25286,PARKING-METER,0
-71.070253799305675,42.355876070213888,2766,25287,PARKING-METER,0
-71.070110277932628,42.355909732234259,2767,25288,PARKING-METER,0
-71.069968616574215,42.355940809094776,2768,25289,PARKING-METER,0
-71.069678828807383,42.356005603862059,2769,25290,PARKING-METER,0
-71.069380651737191,42.355818052861245,2770,25300,PARKING-METER,0
-71.069265046082975,42.355609732016916,2771,25301,PARKING-METER,0
-71.069038320684086,42.355204703397767,2772,25302,PARKING-METER,0
-71.069103338168503,42.35531403975768,2773,25303,PARKING-METER,0
-71.069157838347223,42.355416390932731,2774,25304,PARKING-METER,0
-71.069212861503942,42.35550792074401,2775,25305,PARKING-METER,0
-71.069157775150131,42.356327175948365,2776,25332,PARKING-METER,0
-71.06982669593269,42.355972152197481,2777,25369,PARKING-METER,0
-71.070534155483301,42.35581594819832,2778,25370,PARKING-METER,0
-71.071115020733032,42.355687090377884,2779,25371,PARKING-METER,0
-71.069797838689297,42.356177724615627,2780,25373,PARKING-METER,0
-71.06968117248698,42.356207286704596,2781,25374,PARKING-METER,0
-71.069322822004878,42.355716136778852,2782,25379,PARKING-METER,0
-71.070307948968548,42.356061110292281,2783,25386,PARKING-METER,0
-71.068832632722561,42.356395379672648,2784,25387,PARKING-METER,0
-71.06896282892086,42.356368342253447,2785,25388,PARKING-METER,0
-71.068493469569091,42.35646734260208,2786,25389,PARKING-METER,0
-71.068342266836027,42.356499091990912,2787,25390,PARKING-METER,0
-71.070309221454195,42.357631387899211,2788,25392,PARKING-METER,0
-71.070542153829834,42.358052952730944,2789,25394,PARKING-METER,0
-71.07034218878735,42.358046742874485,2790,25396,PARKING-METER,0
-71.068066165574663,42.356558224431367,2791,25402,PARKING-METER,0
-71.067908541219026,42.356591388696401,2792,25403,PARKING-METER,0
-71.067784190550796,42.356617453873284,2793,25404,PARKING-METER,0
-71.068203067962187,42.356529549321465,2794,25405,PARKING-METER,0
-71.070139212055935,42.357862087517361,2795,25406,PARKING-METER,0
-71.067507376214863,42.356676335614921,2796,25416,PARKING-METER,0
-71.067366610562146,42.35670805275123,2797,25417,PARKING-METER,0
-71.067229475255218,42.356734465361207,2798,25418,PARKING-METER,0
-71.066967736140199,42.356792421218884,2799,25419,PARKING-METER,0
-71.067078633079049,42.356768326529924,2800,25420,PARKING-METER,0
-71.066839614513341,42.356820075494582,2801,25421,PARKING-METER,0
-71.070871755785191,42.359709900778853,2802,25434,PARKING-METER,0
-71.070696171701471,42.35979936988916,2803,25435,PARKING-METER,0
